date,Deutschland (einmal geimpft),Deutschland (zweimal geimpft),Deutschland (dreimal geimpft),Afghanistan  (einmal geimpft),Afghanistan  (zweimal geimpft),Afghanistan  (dreimal geimpft),Ägypten  (einmal geimpft),Ägypten  (zweimal geimpft),Ägypten  (dreimal geimpft),Algerien  (einmal geimpft),Algerien  (zweimal geimpft),Algerien  (dreimal geimpft),Angola  (einmal geimpft),Angola  (zweimal geimpft),Angola  (dreimal geimpft),Argentinien  (einmal geimpft),Argentinien  (zweimal geimpft),Argentinien  (dreimal geimpft),Aserbaidschan  (einmal geimpft),Aserbaidschan  (zweimal geimpft),Aserbaidschan  (dreimal geimpft),Äthiopien  (einmal geimpft),Äthiopien  (zweimal geimpft),Äthiopien  (dreimal geimpft),Australien  (einmal geimpft),Australien  (zweimal geimpft),Australien  (dreimal geimpft),Bangladesch  (einmal geimpft),Bangladesch  (zweimal geimpft),Bangladesch  (dreimal geimpft),Belarus  (einmal geimpft),Belarus  (zweimal geimpft),Belarus  (dreimal geimpft),Belgien  (einmal geimpft),Belgien  (zweimal geimpft),Belgien  (dreimal geimpft),Benin  (einmal geimpft),Benin  (zweimal geimpft),Benin  (dreimal geimpft),Bolivien  (einmal geimpft),Bolivien  (zweimal geimpft),Bolivien  (dreimal geimpft),Brasilien  (einmal geimpft),Brasilien  (zweimal geimpft),Brasilien  (dreimal geimpft),Bulgarien  (einmal geimpft),Bulgarien  (zweimal geimpft),Bulgarien  (dreimal geimpft),Burkina Faso  (einmal geimpft),Burkina Faso  (zweimal geimpft),Burkina Faso  (dreimal geimpft),Burundi  (einmal geimpft),Burundi  (zweimal geimpft),Burundi  (dreimal geimpft),Chile  (einmal geimpft),Chile  (zweimal geimpft),Chile  (dreimal geimpft),China  (einmal geimpft),China  (zweimal geimpft),China  (dreimal geimpft),Costa Rica  (einmal geimpft),Costa Rica  (zweimal geimpft),Costa Rica  (dreimal geimpft),Dänemark  (einmal geimpft),Dänemark  (zweimal geimpft),Dänemark  (dreimal geimpft),Dominikanische Republik  (einmal geimpft),Dominikanische Republik  (zweimal geimpft),Dominikanische Republik  (dreimal geimpft),Ecuador  (einmal geimpft),Ecuador  (zweimal geimpft),Ecuador  (dreimal geimpft),El Salvador  (einmal geimpft),El Salvador  (zweimal geimpft),El Salvador  (dreimal geimpft),Elfenbeinküste  (einmal geimpft),Elfenbeinküste  (zweimal geimpft),Elfenbeinküste  (dreimal geimpft),Finnland  (einmal geimpft),Finnland  (zweimal geimpft),Finnland  (dreimal geimpft),Frankreich  (einmal geimpft),Frankreich  (zweimal geimpft),Frankreich  (dreimal geimpft),Ghana  (einmal geimpft),Ghana  (zweimal geimpft),Ghana  (dreimal geimpft),Griechenland  (einmal geimpft),Griechenland  (zweimal geimpft),Griechenland  (dreimal geimpft),Großbritannien  (einmal geimpft),Großbritannien  (zweimal geimpft),Großbritannien  (dreimal geimpft),Guatemala  (einmal geimpft),Guatemala  (zweimal geimpft),Guatemala  (dreimal geimpft),Guinea  (einmal geimpft),Guinea  (zweimal geimpft),Guinea  (dreimal geimpft),Haiti  (einmal geimpft),Haiti  (zweimal geimpft),Haiti  (dreimal geimpft),Honduras  (einmal geimpft),Honduras  (zweimal geimpft),Honduras  (dreimal geimpft),Indien  (einmal geimpft),Indien  (zweimal geimpft),Indien  (dreimal geimpft),Indonesien  (einmal geimpft),Indonesien  (zweimal geimpft),Indonesien  (dreimal geimpft),Irak  (einmal geimpft),Irak  (zweimal geimpft),Irak  (dreimal geimpft),Iran  (einmal geimpft),Iran  (zweimal geimpft),Iran  (dreimal geimpft),Israel  (einmal geimpft),Israel  (zweimal geimpft),Israel  (dreimal geimpft),Italien  (einmal geimpft),Italien  (zweimal geimpft),Italien  (dreimal geimpft),Japan  (einmal geimpft),Japan  (zweimal geimpft),Japan  (dreimal geimpft),Jemen  (einmal geimpft),Jemen  (zweimal geimpft),Jemen  (dreimal geimpft),Jordanien  (einmal geimpft),Jordanien  (zweimal geimpft),Jordanien  (dreimal geimpft),Kambodscha  (einmal geimpft),Kambodscha  (zweimal geimpft),Kambodscha  (dreimal geimpft),Kamerun  (einmal geimpft),Kamerun  (zweimal geimpft),Kamerun  (dreimal geimpft),Kanada  (einmal geimpft),Kanada  (zweimal geimpft),Kanada  (dreimal geimpft),Kasachstan  (einmal geimpft),Kasachstan  (zweimal geimpft),Kasachstan  (dreimal geimpft),Kenia  (einmal geimpft),Kenia  (zweimal geimpft),Kenia  (dreimal geimpft),Kirgisistan  (einmal geimpft),Kirgisistan  (zweimal geimpft),Kirgisistan  (dreimal geimpft),Kolumbien  (einmal geimpft),Kolumbien  (zweimal geimpft),Kolumbien  (dreimal geimpft),Kuba  (einmal geimpft),Kuba  (zweimal geimpft),Kuba  (dreimal geimpft),Libanon  (einmal geimpft),Libanon  (zweimal geimpft),Libanon  (dreimal geimpft),Libyen  (einmal geimpft),Libyen  (zweimal geimpft),Libyen  (dreimal geimpft),Madagaskar  (einmal geimpft),Madagaskar  (zweimal geimpft),Madagaskar  (dreimal geimpft),Malawi  (einmal geimpft),Malawi  (zweimal geimpft),Malawi  (dreimal geimpft),Malaysia  (einmal geimpft),Malaysia  (zweimal geimpft),Malaysia  (dreimal geimpft),Mali  (einmal geimpft),Mali  (zweimal geimpft),Mali  (dreimal geimpft),Marokko  (einmal geimpft),Marokko  (zweimal geimpft),Marokko  (dreimal geimpft),Mexiko  (einmal geimpft),Mexiko  (zweimal geimpft),Mexiko  (dreimal geimpft),Mosambik  (einmal geimpft),Mosambik  (zweimal geimpft),Mosambik  (dreimal geimpft),Nepal  (einmal geimpft),Nepal  (zweimal geimpft),Nepal  (dreimal geimpft),Nicaragua  (einmal geimpft),Nicaragua  (zweimal geimpft),Nicaragua  (dreimal geimpft),Niederlande  (einmal geimpft),Niederlande  (zweimal geimpft),Niederlande  (dreimal geimpft),Niger  (einmal geimpft),Niger  (zweimal geimpft),Niger  (dreimal geimpft),Nigeria  (einmal geimpft),Nigeria  (zweimal geimpft),Nigeria  (dreimal geimpft),Norwegen  (einmal geimpft),Norwegen  (zweimal geimpft),Norwegen  (dreimal geimpft),Österreich  (einmal geimpft),Österreich  (zweimal geimpft),Österreich  (dreimal geimpft),Pakistan  (einmal geimpft),Pakistan  (zweimal geimpft),Pakistan  (dreimal geimpft),Papua-Neuguinea  (einmal geimpft),Papua-Neuguinea  (zweimal geimpft),Papua-Neuguinea  (dreimal geimpft),Paraguay  (einmal geimpft),Paraguay  (zweimal geimpft),Paraguay  (dreimal geimpft),Peru  (einmal geimpft),Peru  (zweimal geimpft),Peru  (dreimal geimpft),Philippinen  (einmal geimpft),Philippinen  (zweimal geimpft),Philippinen  (dreimal geimpft),Polen  (einmal geimpft),Polen  (zweimal geimpft),Polen  (dreimal geimpft),Portugal  (einmal geimpft),Portugal  (zweimal geimpft),Portugal  (dreimal geimpft),Ruanda  (einmal geimpft),Ruanda  (zweimal geimpft),Ruanda  (dreimal geimpft),Rumänien  (einmal geimpft),Rumänien  (zweimal geimpft),Rumänien  (dreimal geimpft),Russland  (einmal geimpft),Russland  (zweimal geimpft),Russland  (dreimal geimpft),Sambia  (einmal geimpft),Sambia  (zweimal geimpft),Sambia  (dreimal geimpft),Saudi-Arabien  (einmal geimpft),Saudi-Arabien  (zweimal geimpft),Saudi-Arabien  (dreimal geimpft),Schweden  (einmal geimpft),Schweden  (zweimal geimpft),Schweden  (dreimal geimpft),Schweiz  (einmal geimpft),Schweiz  (zweimal geimpft),Schweiz  (dreimal geimpft),Senegal  (einmal geimpft),Senegal  (zweimal geimpft),Senegal  (dreimal geimpft),Serbien  (einmal geimpft),Serbien  (zweimal geimpft),Serbien  (dreimal geimpft),Sierra Leone  (einmal geimpft),Sierra Leone  (zweimal geimpft),Sierra Leone  (dreimal geimpft),Simbabwe  (einmal geimpft),Simbabwe  (zweimal geimpft),Simbabwe  (dreimal geimpft),Singapur  (einmal geimpft),Singapur  (zweimal geimpft),Singapur  (dreimal geimpft),Slowakei  (einmal geimpft),Slowakei  (zweimal geimpft),Slowakei  (dreimal geimpft),Somalia  (einmal geimpft),Somalia  (zweimal geimpft),Somalia  (dreimal geimpft),Spanien  (einmal geimpft),Spanien  (zweimal geimpft),Spanien  (dreimal geimpft),Sri Lanka  (einmal geimpft),Sri Lanka  (zweimal geimpft),Sri Lanka  (dreimal geimpft),Südafrika  (einmal geimpft),Südafrika  (zweimal geimpft),Südafrika  (dreimal geimpft),Sudan  (einmal geimpft),Sudan  (zweimal geimpft),Sudan  (dreimal geimpft),Südkorea  (einmal geimpft),Südkorea  (zweimal geimpft),Südkorea  (dreimal geimpft),Südsudan  (einmal geimpft),Südsudan  (zweimal geimpft),Südsudan  (dreimal geimpft),Syrien  (einmal geimpft),Syrien  (zweimal geimpft),Syrien  (dreimal geimpft),Tadschikistan  (einmal geimpft),Tadschikistan  (zweimal geimpft),Tadschikistan  (dreimal geimpft),Tansania  (einmal geimpft),Tansania  (zweimal geimpft),Tansania  (dreimal geimpft),Thailand  (einmal geimpft),Thailand  (zweimal geimpft),Thailand  (dreimal geimpft),Togo  (einmal geimpft),Togo  (zweimal geimpft),Togo  (dreimal geimpft),Tschad  (einmal geimpft),Tschad  (zweimal geimpft),Tschad  (dreimal geimpft),Tschechien  (einmal geimpft),Tschechien  (zweimal geimpft),Tschechien  (dreimal geimpft),Tunesien  (einmal geimpft),Tunesien  (zweimal geimpft),Tunesien  (dreimal geimpft),Türkei  (einmal geimpft),Türkei  (zweimal geimpft),Türkei  (dreimal geimpft),Uganda  (einmal geimpft),Uganda  (zweimal geimpft),Uganda  (dreimal geimpft),Ukraine  (einmal geimpft),Ukraine  (zweimal geimpft),Ukraine  (dreimal geimpft),Ungarn  (einmal geimpft),Ungarn  (zweimal geimpft),Ungarn  (dreimal geimpft),USA  (einmal geimpft),USA  (zweimal geimpft),USA  (dreimal geimpft),Usbekistan  (einmal geimpft),Usbekistan  (zweimal geimpft),Usbekistan  (dreimal geimpft),Venezuela  (einmal geimpft),Venezuela  (zweimal geimpft),Venezuela  (dreimal geimpft),Vereinigte Arabische Emirate  (einmal geimpft),Vereinigte Arabische Emirate  (zweimal geimpft),Vereinigte Arabische Emirate  (dreimal geimpft),Vietnam  (einmal geimpft),Vietnam  (zweimal geimpft),Vietnam  (dreimal geimpft)
2021-10-30,,66.21,2.48,,,,,,,,,,,,,74.7,56.77,,,42.95,,2.97,1.06,,73.79,63.86,0.07,24.22,12.38,,,,,,,,,,,38.53,32.61,2.71,74.54,54.16,4.06,,21.87,,,,,,,,,,30.62,,,,,,,76.94,75.52,5.21,61.41,48.61,11.16,70.6,,,,,,8.37,3.25,,75.91,68.58,1.42,76.73,,,,,,,61.45,,73.25,67,11.66,29.18,17.85,,11.05,5.31,,0.76,0.31,,,,,52.52,23.44,,43.11,,,,,,,,,67.29,61.87,42.58,77.17,71.34,2.76,77.52,71.52,,,,,38.37,34.27,,80.88,77.04,10.81,,,,78.3,74.23,,43.57,39.34,,6.69,2.96,,14.76,11.29,,58.69,41.66,,87.67,64.13,,,,,21.7,5.62,,,,,4.95,,,78.45,75.54,0.92,,,,64.41,58.47,,57.24,46.34,,8.5,6.36,,,,,,,,,,,,,,2.65,1.41,,,,,65.86,62.77,3.62,,,,,,,,,,57.55,47.19,0.71,,24.14,,53.53,52.78,2.73,,,,,,,,32.78,,37.84,32.53,1.18,,2.7,,68.44,60.71,,72.5,67.72,,65.98,,,,,,,,,,,,21.95,17.17,,85.75,83.17,15.55,45.98,44.72,1.05,,1.78,,,,,,,,25.51,20.49,,,,,80.35,75.58,,,,,3.94,2.27,,,,,,,,59.93,43.47,3.37,,,,0.98,0.34,,58.21,56.94,2.01,,,,65.12,57.16,14.37,,,,23.37,17.12,,61.76,59.49,12.36,67.06,58.49,6.5,,,,,,,,86.62,,58.11,,
2021-10-31,68.95,66.22,2.49,,,,17.2,10.14,,,,,,,,75.01,56.91,,,,,,,,73.88,64.1,0.08,25.13,17.27,,,,,,,5.69,,,,38.55,32.63,2.78,74.58,54.26,4.11,,21.91,,,,,,,,,,30.63,,,,70,49.18,,76.95,75.53,5.27,61.42,48.62,11.17,,57.66,,,,,,,,,,,76.74,68.11,4.63,,,,64.01,61.46,3.28,73.29,67.02,11.9,29.21,17.89,,11.22,5.43,,,,,,,,52.64,23.62,,43.3,,,,,,,,,67.32,61.9,42.67,77.19,71.37,2.81,77.82,72.38,,1.07,0.63,,38.47,34.34,,80.9,77.1,10.98,1.53,0.59,,78.33,74.29,1.53,43.65,39.44,,6.71,2.97,,14.84,11.38,,,,,87.83,64.35,,26.08,22.48,,,,,,,,4.96,,,78.47,75.68,0.97,,,,,,,57.28,46.5,,,,,29.05,22.4,,,,,,,,,,,,,,77.1,68.67,1.77,65.89,62.79,3.64,31.15,17.77,,,,,,,,58.08,47.4,0.74,,24.64,,,52.82,,88.69,87.19,1.46,,,,,32.92,,38.01,32.62,,,2.83,,68.5,60.87,,,,,65.99,63.7,,,,,45.89,43.7,13.8,,,,21.97,17.2,,85.77,83.22,15.83,,,,,,,,,,,,,,,,,,,80.36,75.62,0.18,,,,,,,,,,,,,60.4,43.95,3.43,,,,,,,58.24,56.96,2.04,46.89,37.84,0.6,65.13,57.21,14.38,,,,23.57,17.19,,,,,67.1,58.51,6.58,,,,,,,96.62,86.82,27.71,58.4,,
2021-11-01,68.97,66.24,2.53,,,,,,,14.26,10.79,,13.26,4.91,,75.27,56.98,,,43.06,,2.98,1.07,,74.07,64.68,0.18,25.35,17.58,,,,,75.2,74,5.7,1.92,1.67,,38.65,,,74.6,54.34,4.15,,22.03,,,,,,,,85.87,78.78,30.64,,,,,,,76.98,75.55,5.51,61.53,48.72,11.22,70.61,,0.33,,,,,,,,,,76.75,68.12,4.64,,,,64.09,61.52,3.43,73.34,67.05,12.25,29.23,17.91,,,,,,,,,,,52.79,23.83,,43.44,,,,,,61.39,38.91,0.1,67.34,61.92,42.74,77.2,71.41,2.85,,,,,,,38.59,34.42,,81.12,77.19,11.13,,,,78.36,74.41,1.61,43.7,39.49,,,,,14.89,11.44,,,41.74,,88.04,64.74,,26.28,22.67,,,,,,,,,,,78.5,75.85,1.11,1.55,1.26,,64.8,59.02,,,,,,,,,,,,,,,,,,,,,,,77.11,68.69,1.82,65.9,62.8,3.65,31.67,18.35,,,,,,,,58.3,47.47,0.75,,24.71,,53.57,52.83,2.77,,,,,,,,33.12,,38.17,32.68,1.19,,,,68.55,61,,,,,66.02,63.78,,,,,45.98,43.76,14.21,,,,22.02,17.23,,85.8,83.3,16.16,,,,,,,81.37,79.83,2.3,,,,25.53,20.51,,,,,80.52,75.86,0.24,,,,,,,,,,,,,60.6,44.19,3.45,,,,,,,58.38,57.03,2.25,47.15,38.15,1.04,65.19,57.33,14.45,,,,24.05,17.34,,61.81,59.54,12.67,67.18,58.57,6.86,39.78,,,,,,96.81,86.91,27.94,59.1,,
2021-11-02,69.01,66.32,2.67,,,,,,,,,,,,,75.61,57.1,,,,,3.04,1.13,,74.22,65.06,0.28,25.53,17.78,,,,,75.24,74.04,5.79,,,,38.66,32.73,2.9,74.61,54.39,4.18,,22.17,,,,,,,,86.01,79.27,31.36,,,,,,,77.01,75.57,5.72,61.63,48.83,11.28,70.62,57.67,,66.19,58.13,6.33,,,,,,,76.79,68.18,4.78,,,,64.18,61.58,3.59,73.41,67.08,12.69,29.33,18.01,,11.26,5.51,,,,,,,,52.85,23.92,,43.74,,,14.32,8.44,,,,,67.36,61.94,42.81,77.23,71.51,3,77.95,72.81,,,,,38.68,34.5,,81.44,77.29,11.26,,,,78.38,74.46,1.68,43.8,39.63,,6.74,3.04,,15,11.56,,,42.06,,88.22,65.14,,26.38,22.81,,,,,,,,4.97,2.83,,78.53,76.04,1.29,,,,,,,,46.54,,,,,,,,,,,,,,,,,,,,77.13,68.72,1.95,66.03,62.88,3.8,,,,,,,,,,58.58,47.58,0.77,,24.99,,53.61,52.87,2.85,,,,,,,,33.3,,38.51,32.86,1.23,,,,68.61,61.15,0.74,,,,66.07,63.88,,,,,46.04,43.81,14.51,,,,22.07,17.3,,85.83,83.36,16.58,,,,2.22,1.86,,81.42,79.9,2.58,71,61.96,,25.72,20.88,,,,,80.61,76.03,0.35,,,,,,,,,,,,,60.83,44.67,3.48,,,,,,,58.53,57.1,2.49,47.34,38.27,1.2,65.23,57.44,14.51,,,,24.58,17.52,,61.85,59.58,12.9,67.27,58.62,7.17,40.35,,,,,,96.91,87.01,28,59.54,,
2021-11-03,69.08,66.41,2.86,,,,,,,,,,,,,75.71,57.16,,,,,3.06,1.14,,74.36,65.56,0.39,25.75,17.98,,,,,75.3,74.08,5.98,,,,38.73,32.82,2.93,74.67,54.68,4.33,,22.31,,1.51,,,,,,86.14,79.73,32.37,,,,,,,77.05,75.6,6.01,61.72,48.93,11.34,70.63,57.68,0.34,66.52,59.23,6.79,8.55,3.4,,,,,76.83,68.25,4.95,6.77,2.62,,64.28,61.64,3.79,73.47,67.11,13.21,29.45,18.15,,,,,,,,,,,53,24.15,,44.14,,,,,,,,,67.38,61.96,42.87,77.26,71.6,3.2,78.05,73.15,,,,,38.77,34.57,,81.74,77.37,11.39,1.54,0.6,,78.42,74.55,1.75,43.9,39.8,,6.81,3.16,,15.08,11.64,,,42.29,,88.38,65.55,,26.47,22.92,,22.21,6.36,,,,,5.03,,,78.56,76.17,1.49,,,,,,,57.3,46.61,,11.4,6.85,,,,,,,,,,,,,,2.69,1.46,,77.16,68.81,2.23,66.16,62.99,4.08,31.93,18.61,,,,,,,,58.9,47.73,0.8,,,,53.67,52.91,2.99,,,,27.96,14.42,,,33.5,,38.85,33.04,1.34,,,,68.65,61.26,0.75,,,,66.13,64,0.01,,,,,,,3.91,1.36,,22.14,17.35,,85.85,83.42,16.87,,,,,,,81.44,79.92,2.91,72.9,62.8,,25.92,21.02,,,,,80.73,76.18,0.47,,,,,,,,,,,,,61.21,45.36,3.53,,,,,,,58.69,57.17,2.77,47.45,38.42,1.29,65.28,57.53,14.57,6.06,,,25.07,17.72,,61.89,59.62,13.22,67.37,58.68,7.48,,,,,,,97.11,87.11,28.15,59.9,,
2021-11-04,69.14,66.51,3.07,,,,,,,,,,,,,,,,,,,3.08,1.15,,74.53,66.05,0.49,,,,,,,75.34,74.12,6.16,,,,38.84,32.92,2.98,74.79,55.11,4.45,,22.46,,,,,,,,86.28,80.15,33.34,,74.12,,,,,77.08,75.61,6.23,61.8,49.04,11.39,70.92,57.83,0.39,,,,,,,,,,76.87,68.3,5.11,7.15,,,64.41,61.71,3.97,73.54,67.14,13.7,29.56,18.3,,,,,0.83,,,38.17,29.5,,53.06,24.24,,44.45,,,,,,62.45,42.4,0.11,67.4,61.99,42.94,77.29,71.7,3.41,,,,,,,38.85,34.64,,82.02,77.44,11.46,,,,78.47,74.64,1.81,43.99,39.95,,6.85,3.24,,15.16,11.7,,,,,88.51,65.9,,26.53,22.99,,,,,,,,5.05,2.85,,78.57,76.23,1.55,,,,,,,,,,,,,,,,14.09,5.41,,,,,,,,,,,77.2,68.89,2.55,66.3,63.09,4.4,32.56,19.2,,,,,40.43,32.71,0.12,59.42,47.91,0.83,,,,53.73,52.96,3.15,,,,,,,,33.69,,,,,,2.85,,68.68,61.35,0.76,,,,66.18,64.1,0.02,,,,46.1,43.86,14.83,,,,22.2,17.4,,85.86,83.44,16.88,,,,2.24,1.93,,,,,73.12,62.9,,,,,,,,80.85,76.42,0.56,,0.44,,,,,,,,,,,61.63,46.07,3.57,10.96,5.26,,,,,58.86,57.25,3.06,47.57,38.53,1.37,65.32,57.63,14.64,,,,25.5,17.91,,,,,67.48,58.74,7.8,,,,34.58,21.57,,97.21,87.21,28.25,,,
2021-11-05,69.19,66.58,3.26,,,,17.77,10.65,,,,,,,,76.29,57.81,,,,,3.09,,,74.69,66.56,0.58,25.92,18.16,,,,,75.39,74.16,6.33,,,,38.97,33.02,,74.92,55.72,4.65,,22.61,,,,,,,,86.4,80.52,34.2,,,,,,,77.12,75.64,6.44,61.87,49.14,11.44,71.28,57.97,0.48,,,,,,,,,,76.91,68.38,5.32,,,,64.57,61.8,4.15,73.6,67.17,14.18,29.68,18.47,,,,,,,,,,,53.08,24.27,,44.81,,,,,,,,,,,42.98,77.33,71.8,3.63,,,,,,,38.86,34.65,,,,,,,,78.52,74.73,1.87,44.08,40.12,,6.88,3.33,,15.26,11.8,,,42.55,,,67.43,,26.64,23.12,,22.42,6.62,,,,,5.07,,,78.59,76.33,1.7,,,,64.96,59.3,,,,,,,,,,,,,,75.87,68.92,0.36,,,,,,,77.22,68.93,2.72,66.52,63.22,4.81,,,,,,,,,,60.09,48.09,0.86,,,,53.8,53.03,3.33,,,,,,,,33.91,,,,,,,,68.72,61.43,0.78,,,,66.24,64.22,0.03,,,,,,,,,,22.24,17.45,,85.9,83.55,17.43,,,,,,,,,,73.15,62.91,,26.07,21.21,,,,,80.99,76.74,0.67,,0.49,,,,,,,,,,,62.05,46.78,3.61,,,,,,,59.07,57.35,3.35,47.71,38.67,1.45,65.37,57.74,14.73,,,,25.93,18.13,,,,,67.62,58.81,8.16,,,,,,,97.31,87.31,28.32,60.46,,
2021-11-06,,66.6,3.3,,,,,,,,,,14.28,5.31,,76.59,58.06,,,,,3.1,,,74.79,66.84,0.67,26.07,18.35,,29.23,21.25,,75.42,,6.43,,,,39.02,33.05,,74.97,55.92,4.74,,22.66,,,,,,,,,,34.34,,,,,,,77.14,75.65,6.51,61.88,49.16,11.45,71.3,57.99,,,,,,,,76.29,70.05,1.67,,68.43,5.42,,,,64.71,,,73.65,67.2,14.8,29.72,18.56,,11.34,5.53,,,,,,,,53.13,24.39,,44.93,,,,,,,,,67.41,62,42.99,77.36,71.87,3.78,78.13,73.43,,,,,38.92,34.7,,82.2,77.51,11.54,,,,78.54,74.76,1.89,44.17,40.28,,,,,15.28,11.82,,,43.05,,,68.46,,26.65,23.13,,,,,,,,,,,78.61,76.37,1.78,,,,,,,57.34,46.86,,,,,29.22,24.43,,,,,,,,,,,,,,,,2.75,66.68,63.29,5.04,32.85,19.47,,,,,,,,61.03,48.4,0.88,,,,53.85,53.06,3.4,,,,,,,,34.06,,39.47,33.8,1.35,,,,,,,73.16,68.19,,,,,,,,46.23,43.96,15.46,,,,22.29,17.51,,85.92,83.62,17.87,46.25,44.98,2.34,,,,81.47,79.96,3.25,73.3,62.99,,26.27,21.32,,,,,,76.86,,,,,,,,27.47,21.61,,,,,62.46,47.55,3.66,,,,0.99,0.36,,59.13,57.38,3.41,47.8,38.75,1.5,65.39,57.8,14.75,,,,26.12,18.23,,61.94,59.67,13.65,67.74,58.84,8.32,40.75,,,,,,97.41,87.41,28.35,,,
2021-11-07,69.22,66.62,3.32,,,,,,,14.34,10.92,,,,,77.04,58.41,,48.82,43.18,,,1.16,,74.85,67.02,0.69,26.87,18.56,,,,,75.43,74.2,6.44,2.16,1.88,,39.04,33.07,3.02,75.1,56.03,4.75,,22.7,,,,,,,,86.42,80.54,34.35,,,,72.99,54.45,0.35,77.16,75.66,6.56,61.89,49.18,11.46,71.31,58,0.5,66.61,59.53,6.94,,,,,,,76.95,68.44,5.43,,,,64.72,61.88,4.28,73.69,67.23,15.1,29.74,18.62,,,,,,,,,,,53.19,24.54,,45.27,,,,,,,,,67.43,62.02,43.06,77.37,71.91,3.84,78.32,74.07,,,,,38.99,34.77,,82.4,77.59,11.69,,,,78.56,74.81,1.9,44.24,40.36,,6.89,3.34,,15.3,11.84,,,43.19,,88.65,68.74,,26.66,23.14,,,,,,,,5.09,2.86,,78.62,76.42,1.85,,,,,,,57.53,47.72,,,,,,,,,,,,,,,,,,,,77.23,68.94,2.77,66.76,63.32,5.17,33.14,19.73,,,,,,,,61.67,48.68,0.9,,,,53.86,53.07,3.41,88.82,87.41,2.6,,,,,34.18,,39.75,33.98,,,,,,,,,,,66.27,64.28,0.04,,,,46.31,44.02,15.76,,,,22.35,17.55,,85.94,83.66,18.14,,,,,,,,,,73.48,63.16,,26.28,21.34,,,,,81.08,76.87,0.72,,,,,,,,,,,,,62.78,48.2,3.7,,,,,,,59.17,57.4,3.45,48,38.91,1.59,65.41,57.84,14.77,,,,26.24,18.31,,62.01,59.73,14.21,67.81,58.86,8.39,,,,,,,97.51,87.51,28.44,61.98,,
2021-11-08,69.26,66.66,3.45,,,,,,,,,,,,,77.23,58.59,,48.88,43.38,4.75,,1.17,,74.99,67.43,0.74,27.41,18.81,,,,,75.45,74.22,6.57,,,,39.14,33.15,,75.22,56.49,4.93,,22.79,,,,,,,,86.54,80.76,34.97,,,,,,,77.2,75.68,6.77,61.97,49.31,11.51,71.61,58.15,0.59,66.83,60.19,7.31,8.86,3.62,,,,,76.98,68.5,5.62,,,,64.85,61.95,4.51,73.74,67.26,15.51,29.87,18.81,,,,,,,,,,,53.3,24.79,,45.37,,,,,,64.41,44.44,0.15,67.44,62.04,43.12,77.4,71.99,4.06,78.42,74.38,,,,,39.06,34.84,,82.54,77.68,11.76,,,,78.61,74.93,1.98,44.27,40.4,,6.93,3.42,,15.33,11.87,,,,,88.68,69.01,,26.77,23.28,,,,,,,,5.12,2.87,,78.64,76.56,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.24,68.96,2.96,66.91,63.39,5.49,33.43,20.02,,,,,,,,62.03,48.9,0.92,,,,53.9,53.11,3.51,,,,,,,,34.34,,39.82,34.02,1.4,,,,68.73,61.46,0.79,,,,66.33,64.37,0.07,,,,46.4,44.09,16.18,,,,22.4,17.59,,85.96,83.73,18.47,,,,,,,81.51,80,3.63,73.49,63.18,,26.38,21.54,,,,,81.31,77.19,1.08,,0.52,,,,,,,,,,,62.89,48.48,3.71,,,,,,,59.32,57.48,3.69,48.13,38.98,1.7,65.45,57.94,14.85,,,,26.56,18.54,,62.05,59.76,14.5,67.95,58.91,8.63,42.58,,,,,,97.61,87.61,28.46,63.06,,
2021-11-09,69.33,66.75,3.7,,,,18.67,11.33,,,,,,,,77.39,58.73,,,,,,,,75.13,67.81,0.8,28.1,19.02,,,,,75.49,74.27,6.76,,,,39.27,33.23,,75.32,56.89,5.09,,22.91,,,,,,,,86.66,81.07,35.74,,,,,,,77.29,75.71,7.03,62.05,49.46,11.56,71.93,58.32,0.66,66.92,60.41,7.48,,,,,,,77.01,68.56,5.86,7.34,,,64.99,62.02,4.74,73.8,67.29,16.01,29.99,19.01,,11.69,5.71,,,,,,,,53.39,24.99,,45.76,,,,,,,,,67.46,62.06,43.17,77.44,72.06,4.3,,,,,,,39.13,34.9,,82.61,77.72,11.79,,,,78.63,74.99,2.08,44.39,40.55,,,,,15.38,11.94,,,43.4,,88.79,69.65,,26.85,23.39,,22.72,7.03,,,,,5.14,2.89,,78.67,76.66,2.28,,,,,,,57.54,47.8,,12.93,7.54,,,,,,,,,,,,,,2.72,1.48,,77.26,69.02,3.23,67.17,63.5,5.91,33.81,20.42,,,,,,,,62.36,49.19,0.96,,,,,,,,,,29.66,15.54,,,34.5,,40.24,34.22,1.46,,,,68.87,61.85,0.83,,,,66.4,64.45,0.14,,,,,,,6.21,3.09,,22.49,17.64,,85.99,83.8,18.9,,,,,,,81.54,80.05,4.29,73.57,63.22,,26.51,21.7,,,,,81.4,77.44,1.27,,,,,,,,,,,,,63.07,48.95,3.73,,,,1.01,0.38,,59.46,57.54,3.95,48.28,39.24,1.79,65.49,58.02,14.92,6.77,,,26.91,18.81,,62.09,59.8,14.85,68.11,58.96,8.91,43.17,,,,,,97.71,87.71,28.55,,,
